RecID	AccessionNo	Department	Title	Edition	Author	Publisher	Status	 
9192	16781	Commerce	MICROECONOMICS SEM I/	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9192	16780	Commerce	MICROECONOMICS SEM I/	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9191	16779	Commerce	MICROECONOMICS SEM I/	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9191	16778	Commerce	MICROECONOMICS SEM I/	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9190	16777	Commerce	PUBLIC FINANCE/	15TH.	"LEKHI,R.K. ANDSINGH,JOGINDER."	Kalyani Publishers	AV	
9189	16776	Commerce	PUBLIC FINANCE/	8TH.	"LEKHI,R.K. AND BHOLA,RVI KUMAR."	Kalyani Publishers	AV	
9188	16775	Arts	MONETARY ECONOMICS/	12TH.	"PAUL,R.R."	S. Chand	AV	
9187	16774	Arts	MODERN ECONOMICS/	20TH.	AHUJA.H.L.	S. Chand	AV	
9186	16773	Arts	ADVANCED MACROECONOMICS/	11TH.	"AHUJA,H.L."	S. Chand	AV	
9185	16772	Arts	MACROECONOMICS THEORY AND POLICY/	20TH.	"AHUJA,H.L."	S. Chand	AV	
9184	16771	Arts	INDIAN ECONOMY/	55TH.	"DUTT,GOURAV AND MAHAJAN,ASHWANI."	S. Chand	AV	
9183	16770	Arts	INDIAN ECONOMY/		"DUTT,GOURAV AND MANAJAN,ASHWANI,"	S. Chand	AV	
9182	16769	Arts	ADVANCED ECONOMICS THEORY/	RE 6TH.	"PAUL,R.R."	S. Chand	AV	
9181	16768	Arts	HISTORY OF ECONOMIC THOUGHT/	8TH.	"PAUL,R.R."	Kalyani Publishers	AV	
9181	16767	Arts	HISTORY OF ECONOMIC THOUGHT/	8TH.	"PAUL,R.R."	Kalyani Publishers	AV	
9180	16766	Commerce	INDIAN ECONOMY /	RE.	"TERHAN,MUKESH AND TERHAN,RANJU."	V. K. Global Publications	AV	
9180	16765	Commerce	INDIAN ECONOMY /	RE.	"TERHAN,MUKESH AND TERHAN,RANJU."	V. K. Global Publications	AV	
9180	16764	Commerce	INDIAN ECONOMY /	RE.	"TERHAN,MUKESH AND TERHAN,RANJU."	V. K. Global Publications	AV	
9180	16763	Commerce	INDIAN ECONOMY /	RE.	"TERHAN,MUKESH AND TERHAN,RANJU."	V. K. Global Publications	AV	
9180	16762	Commerce	INDIAN ECONOMY /	RE.	"TERHAN,MUKESH AND TERHAN,RANJU."	V. K. Global Publications	AV	
9179	16761	Commerce	INDIAN ECONOMY SEM VI/	RE.	"TREHAN,MUKESH AND TERHAN, RANJU."	V. K. Global Publications	AV	
9179	16760	Commerce	INDIAN ECONOMY SEM VI/	RE.	"TREHAN,MUKESH AND TERHAN, RANJU."	V. K. Global Publications	AV	
9178	16759		MACROECONOMICS SEM IV/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9178	16758		MACROECONOMICS SEM IV/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9178	16757		MACROECONOMICS SEM IV/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9178	16756		MACROECONOMICS SEM IV/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9178	16755		MACROECONOMICS SEM IV/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9177	16754	Commerce	MACRONOMICS SEM IV/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9177	16753	Commerce	MACRONOMICS SEM IV/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9175	16752	Commerce	MICROECONOMICS SEMII/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9175	16751	Commerce	MICROECONOMICS SEMII/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9175	16750	Commerce	MICROECONOMICS SEMII/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9175	16749	Commerce	MICROECONOMICS SEMII/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9175	16748	Commerce	MICROECONOMICS SEMII/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9174	16747	Commerce	MICRO ECONOMICS SEM II/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9174	16746	Commerce	MICRO ECONOMICS SEM II/	RE.	"JAIN,T.R. AND OTHERS."	V. K. Global Publications	AV	
9173	16745	Commerce	MACROECONOMICS SEM II/	RE.	"JAIN,T.R. AND OHRI,V.K."	V. K. Global Publications	AV	
9173	16744	Commerce	MACROECONOMICS SEM II/	RE.	"JAIN,T.R. AND OHRI,V.K."	V. K. Global Publications	AV	
9173	16743	Commerce	MACROECONOMICS SEM II/	RE.	"JAIN,T.R. AND OHRI,V.K."	V. K. Global Publications	AV	
9173	16742	Commerce	MACROECONOMICS SEM II/	RE.	"JAIN,T.R. AND OHRI,V.K."	V. K. Global Publications	AV	
9173	16741	Commerce	MACROECONOMICS SEM II/	RE.	"JAIN,T.R. AND OHRI,V.K."	V. K. Global Publications	AV	
9172	16740	Commerce	MACROECONOMICS  SEM II/	RE.	"JAIN,T.R. AND OHRI,V.K."	V. K. Global Publications	AV	
9172	16739	Commerce	MACROECONOMICS  SEM II/	RE.	"JAIN,T.R. AND OHRI,V.K."	V. K. Global Publications	AV	
9171	16738	Commerce	MANAGERAL ECONOMICS/	LATEST.	"JAIN,T.R. AND SINGH, SANJEET."	V. K. Global Publications	AV	
9171	16737	Commerce	MANAGERAL ECONOMICS/	LATEST.	"JAIN,T.R. AND SINGH, SANJEET."	V. K. Global Publications	AV	
9176	16736	Commerce	MACRO BUSINESS ENVIRNMENT B.B.A SEM IV/	RE.	"TREHAN,MUKESH AND TERHAN,RANJU."	V. K. Global Publications	AV	
9321	16735	Arts	MICRO BUSINESS ENVIORNMENT BBA II IV SEM/	RE.	"TREHAN, MUKESH AND TREHAN RANJU."	V. K. Global Publications	AV	
9176	16734	Commerce	MACRO BUSINESS ENVIRNMENT B.B.A SEM IV/	RE.	"TREHAN,MUKESH AND TERHAN,RANJU."	V. K. Global Publications	AV	
9176	16733	Commerce	MACRO BUSINESS ENVIRNMENT B.B.A SEM IV/	RE.	"TREHAN,MUKESH AND TERHAN,RANJU."	V. K. Global Publications	AV	
9176	16732	Commerce	MACRO BUSINESS ENVIRNMENT B.B.A SEM IV/	RE.	"TREHAN,MUKESH AND TERHAN,RANJU."	V. K. Global Publications	IS	
9170	16731	Commerce	MACRO BUSINESS ENVIRNMENT B.B.A. SEM IV/	RE.	"TREHAN,MUKESH AND TREHAN,RANJU."	V. K. Global Publications	AV	
9170	16730	Commerce	MACRO BUSINESS ENVIRNMENT B.B.A. SEM IV/	RE.	"TREHAN,MUKESH AND TREHAN,RANJU."	V. K. Global Publications	AV	
9169	16729	Commerce	MANAGERAL ECONOMICS /	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9169	16728	Commerce	MANAGERAL ECONOMICS /	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9169	16727	Commerce	MANAGERAL ECONOMICS /	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9168	16726	Commerce	MANAGERIAL ECONOMICS M.COM/M.BA SEM I/	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9168	16725	Commerce	MANAGERIAL ECONOMICS M.COM/M.BA SEM I/	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9168	16724	Commerce	MANAGERIAL ECONOMICS M.COM/M.BA SEM I/	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9168	16723	Commerce	MANAGERIAL ECONOMICS M.COM/M.BA SEM I/	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9168	16722	Commerce	MANAGERIAL ECONOMICS M.COM/M.BA SEM I/	LATEST.	"JAIN,T.R."	V. K. Global Publications	AV	
9167	16721	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16720	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16719	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16718	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16717	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16716	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16715	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16714	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16713	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16712	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16711	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16710	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16709	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16708	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16707	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16706	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16705	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16704	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16703	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9167	16702	Arts	NATIONAL CADET CORE/		"GUPTA, R .K ."	Ramesh Publishing House	AV	
9166	16701	Science	ATKINS  PHYSICAL CHEMISTRY/		"ATKINS ,PETER AND PAULA JULIDE."		AV	
9165	16700	Science	ORGANIC CHEMISTRY /		"MORRISON ,ROBERT THORTON AND OTHERS."	Pearson Education	AV	
9164	16699	Science	 ADVANCED ORGANIC CHEMISTRY/		"SINGH, JAGDAMBA AND YADAV, L D."	PRAGATI PRAKASHAN	AV	
9163	16698	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC III SEM 5TH/		"KIRAN, S AND KAVYA."		IS	
9163	16697	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC III SEM 5TH/		"KIRAN, S AND KAVYA."		IS	
9162	16696	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16695	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16694	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16693	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16692	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16691	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16690	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16689	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16688	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16687	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16686	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16685	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16684	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16683	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9162	16682	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY B.SC. II SEM 3RD/		KIRAN.S KAVYA AND KAVYA .		AV	
9161	16681	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY /		"KIRAN, S AND KAVYA ."		AV	
9161	16680	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY /		"KIRAN, S AND KAVYA ."		AV	
9161	16679	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY /		"KIRAN, S AND KAVYA ."		AV	
9161	16678	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY /		"KIRAN, S AND KAVYA ."		AV	
9161	16677	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY /		"KIRAN, S AND KAVYA ."		AV	
9161	16676	Science	MODERN APPROACH TO PHYSICAL CHEMISTRY /		"KIRAN, S AND KAVYA ."		AV	
6839	16675	Science	MODERM APPROACH OF ORGANIC CHEMISTRY B.SC III SEM 5TH/		"SEHGAL, J M ."	Modern Publishers	AV	
6840	16674	Science	MODERN APPROAVH TO ORGANIC CHEMISTRY BSCIII SEM 5TH/		"SEHGAL, J M ."	Lokbharti Prakashan	AV	
6841	16673	Science	MODERN APPROACH OF ORGANIC CHEMISTRY B.SC.III SEM 5TH/		"SEHGAL, J M."	Modern Publishers	AV	
9160	16672	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC.SEM V/		"SEHGAL,J.M."	Modern Publishers	AV	
9124	16671	Science	MODERN APPORCH OF ORGANIC CHEMISTRY/		"SEGHAL,J.M."	Modern Publishers	AV	
9124	16670	Science	MODERN APPORCH OF ORGANIC CHEMISTRY/		"SEGHAL,J.M."	Modern Publishers	AV	
9124	16669	Science	MODERN APPORCH OF ORGANIC CHEMISTRY/		"SEGHAL,J.M."	Modern Publishers	AV	
9124	16668	Science	MODERN APPORCH OF ORGANIC CHEMISTRY/		"SEGHAL,J.M."	Modern Publishers	AV	
9123	16667	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B. SC. SEM.V/		"SEHGAL,J.M."	Modern Publishers	AV	
9123	16667	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B. SC. SEM.V/		"SEHGAL,J.M."	Modern Publishers	AV	
9123	16666	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B. SC. SEM.V/		"SEHGAL,J.M."	Modern Publishers	AV	
9123	16666	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B. SC. SEM.V/		"SEHGAL,J.M."	Modern Publishers	AV	
9123	16665	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B. SC. SEM.V/		"SEHGAL,J.M."	Modern Publishers	AV	
9123	16665	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B. SC. SEM.V/		"SEHGAL,J.M."	Modern Publishers	AV	
9159	16664	Science	MODERN APPROACH  ORGANIC CHEMISTRY B.SC III SEM 5TH/		"SEHGAL, J M."		AV	
9159	16663	Science	MODERN APPROACH  ORGANIC CHEMISTRY B.SC III SEM 5TH/		"SEHGAL, J M."		AV	
9159	16662	Science	MODERN APPROACH  ORGANIC CHEMISTRY B.SC III SEM 5TH/		"SEHGAL, J M."		AV	
9158	16661	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC III SEM 5TH/		"SEHGAL,JM."		AV	
9157	16660	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16659	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16658	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16657	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16656	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16655	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16654	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16653	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16652	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16651	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16650	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16649	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16648	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16647	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9157	16646	Science	MODERN APPROCH OF ORGANIC CHEMISTRY B.SC. SEM.III/		"SEHGAL,J.M."	Modern Publishers	AV	
9156	16645	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B.SC. SEM.I/		"SEHGAL,J.M."	Modern Publishers	AV	
9156	16644	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B.SC. SEM.I/		"SEHGAL,J.M."	Modern Publishers	AV	
9156	16643	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B.SC. SEM.I/		"SEHGAL,J.M."	Modern Publishers	AV	
9156	16642	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B.SC. SEM.I/		"SEHGAL,J.M."	Modern Publishers	AV	
9156	16641	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B.SC. SEM.I/		"SEHGAL,J.M."	Modern Publishers	AV	
9156	16640	Science	MODERN APPORCH OF ORGANIC CHEMISTRY B.SC. SEM.I/		"SEHGAL,J.M."	Modern Publishers	AV	
9155	16639	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16638	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16637	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16636	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16635	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16634	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16633	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16632	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16631	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16630	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16629	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16628	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9155	16627	Science	INORGANIC CHEMISTRY B.SC.SEM.V/		"JAUHAR,S.P."	Modern Publishers	AV	
9154	16626	Science	MODERN APPROCH OF INORGANIC CHEMSTRY B.SC.SEM.III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16625	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16624	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16623	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16622	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16621	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16620	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16619	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16618	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16617	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16616	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16615	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16614	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16613	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9153	16612	Science	MODEFN APPROCH OF INORGANIC CHEMISTRY B. SC SEM III/	16TH.	"JAUHAR,S.P."	Modern Publishers	AV	
9152	16611	Science	MODERN APPROCH OF INORGANIC CHEMISTRY B.SC.SEM I/	21TH.	"JAUHAR ,S.P."	Modern Publishers	AV	
9152	16610	Science	MODERN APPROCH OF INORGANIC CHEMISTRY B.SC.SEM I/	21TH.	"JAUHAR ,S.P."	Modern Publishers	AV	
9152	16609	Science	MODERN APPROCH OF INORGANIC CHEMISTRY B.SC.SEM I/	21TH.	"JAUHAR ,S.P."	Modern Publishers	AV	
9152	16608	Science	MODERN APPROCH OF INORGANIC CHEMISTRY B.SC.SEM I/	21TH.	"JAUHAR ,S.P."	Modern Publishers	AV	
9152	16607	Science	MODERN APPROCH OF INORGANIC CHEMISTRY B.SC.SEM I/	21TH.	"JAUHAR ,S.P."	Modern Publishers	AV	
9152	16606	Science	MODERN APPROCH OF INORGANIC CHEMISTRY B.SC.SEM I/	21TH.	"JAUHAR ,S.P."	Modern Publishers	AV	
9152	16605	Science	MODERN APPROCH OF INORGANIC CHEMISTRY B.SC.SEM I/	21TH.	"JAUHAR ,S.P."	Modern Publishers	AV	
9151	16604	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9151	16603	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9151	16602	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9151	16601	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9151	16600	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9151	16599	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9151	16598	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9151	16597	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9151	16596	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9151	16595	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9151	16594	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9151	16593	Arts	MODERN EUROPE/		"SINGH,MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16592	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16591	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16590	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16589	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16588	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16587	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16586	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16585	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16584	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16583	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16582	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9150	16581	Arts	INDIAN NATIONAL MOVEMENT SEM IV/		"SINGH, MAHENDER AND OTHERS."	Jyoti Book Depot	AV	
9149	16580	Arts	HISTORY OF INDIA SEM II/		"SWAMI,R.J. AND OTHERS."	Jyoti Book Depot	AV	
9149	16579	Arts	HISTORY OF INDIA SEM II/		"SWAMI,R.J. AND OTHERS."	Jyoti Book Depot	AV	
9149	16578	Arts	HISTORY OF INDIA SEM II/		"SWAMI,R.J. AND OTHERS."	Jyoti Book Depot	AV	
9149	16577	Arts	HISTORY OF INDIA SEM II/		"SWAMI,R.J. AND OTHERS."	Jyoti Book Depot	AV	
9149	16576	Arts	HISTORY OF INDIA SEM II/		"SWAMI,R.J. AND OTHERS."	Jyoti Book Depot	AV	
9149	16575	Arts	HISTORY OF INDIA SEM II/		"SWAMI,R.J. AND OTHERS."	Jyoti Book Depot	AV	
9149	16574	Arts	HISTORY OF INDIA SEM II/		"SWAMI,R.J. AND OTHERS."	Jyoti Book Depot	AV	
